# Photon Map Export
VERSION 1
GLOBAL_COUNT 37267
CAUSTIC_COUNT 9342

GLOBAL_PHOTONS
# pos_x,pos_y,pos_z,power_r,power_g,power_b,dir_x,dir_y,dir_z
513.046997,354.643768,559.200012,0.000800,0.000800,0.000800,0.224368,0.615379,0.755624
556.000000,21.997854,107.091736,0.000800,0.000800,0.000800,0.475752,0.846343,0.239507
115.469498,465.158752,559.200012,0.000900,0.000000,0.000000,0.310448,0.597910,0.739004
-0.000009,387.272430,503.380859,0.000800,0.000800,0.000800,-0.875747,0.104164,-0.471399
553.863464,548.799988,449.571259,0.000900,0.000000,0.000000,0.917627,0.367112,0.152282
174.896866,548.799927,329.877197,0.000300,0.000900,0.000900,0.242983,0.965785,0.090651
556.000000,13.198196,255.923660,0.000800,0.000800,0.000800,0.712359,0.701805,-0.003774
556.000000,421.259277,252.213257,0.000800,0.000800,0.000800,0.773266,-0.073590,-0.629797
13.840146,0.000018,371.958313,0.000800,0.000800,0.000800,-0.449680,-0.315836,-0.835485
142.588226,320.647217,559.200012,0.000800,0.000800,0.000800,0.107925,0.931950,0.346153
131.886765,548.799988,347.655487,0.000900,0.000000,0.000000,0.567585,0.763853,0.307207
556.000000,181.444916,216.671143,0.000800,0.000800,0.000800,0.694438,-0.455469,-0.557050
161.578659,0.000004,36.215443,0.000000,0.000000,0.000900,-0.693909,-0.717211,-0.064023
556.000000,342.302673,408.740265,0.000800,0.000800,0.000800,0.774137,0.603727,0.190330
464.167603,548.799988,390.208862,0.000900,0.000000,0.000000,0.836343,0.512014,0.195887
-0.000006,447.451752,313.869873,0.000800,0.000800,0.000800,-0.372698,0.926466,0.052504
124.493462,548.799988,114.785202,0.000800,0.000800,0.000800,-0.648607,0.186614,-0.737892
426.035706,139.530609,559.200012,0.000000,0.000000,0.000900,-0.424768,-0.520835,0.740475
-0.000014,183.161819,512.239380,0.000800,0.000800,0.000800,-0.696958,0.671949,0.250468
266.796936,146.628372,559.200012,0.000000,0.000000,0.000900,-0.856682,0.252040,0.450080
379.176331,167.509552,559.200012,0.000000,0.000000,0.000900,-0.598556,0.330583,0.729689
513.588440,548.799927,424.769379,0.000900,0.000000,0.000000,0.793368,0.592470,0.139811
490.439026,247.904404,559.200012,0.000800,0.000800,0.000800,-0.051894,0.721521,0.690446
439.185516,548.799988,243.029587,0.000000,0.000000,0.000900,-0.964013,0.256210,-0.070957
265.889618,14.834556,559.200012,0.000800,0.000800,0.000800,-0.782448,0.047153,0.620928
501.665039,-0.000001,340.584167,0.000000,0.000000,0.000900,-0.240565,-0.797468,0.553330
556.000000,22.580547,310.030182,0.000800,0.000800,0.000800,0.352222,-0.672815,-0.650584
130.124115,113.831017,559.200012,0.000800,0.000800,0.000800,-0.470368,0.641547,0.605947
0.000004,179.819458,335.842560,0.000800,0.000800,0.000800,-0.800823,0.164737,-0.575798
497.357422,548.799988,437.923218,0.000900,0.000000,0.000000,0.801781,0.465631,0.374613
495.457367,-0.000018,541.558044,0.000000,0.000000,0.000900,-0.802676,-0.560175,0.204733
503.157440,0.000009,343.546936,0.000800,0.000800,0.000800,0.249435,-0.429613,-0.867880
301.666321,548.799988,481.953918,0.000000,0.000000,0.000900,-0.524157,0.581264,0.622408
542.465088,548.799988,207.013718,0.000000,0.000000,0.000900,-0.211256,0.643944,-0.735328
556.000000,183.724854,163.003510,0.000800,0.000800,0.000800,0.832769,0.429300,-0.349568
0.000022,62.844120,499.658813,0.000800,0.000800,0.000800,-0.989794,0.069427,-0.124449
0.000005,128.108353,337.818024,0.000800,0.000800,0.000800,-0.761384,-0.300563,-0.574418
236.871185,-0.000011,463.909760,0.000900,0.000000,0.000000,0.463924,-0.775510,0.428203
556.000000,200.032608,427.129913,0.000800,0.000800,0.000800,0.906295,0.002605,-0.422638
-0.000010,248.760529,306.293488,0.000800,0.000800,0.000800,-0.659765,0.722346,0.207189
556.000000,105.410782,534.064270,0.000800,0.000800,0.000800,0.901996,0.401720,-0.158192
103.143661,548.799988,451.029236,0.000800,0.000800,0.000800,-0.581069,0.726517,0.366786
0.000005,371.760986,436.234070,0.000800,0.000800,0.000800,-0.409020,0.809456,-0.421289
374.467987,365.864929,559.199951,0.000900,0.000000,0.000000,0.754558,-0.143110,0.640439
556.000000,542.336304,20.949928,0.000900,0.000000,0.000000,0.706904,0.494686,-0.505542
300.176605,-0.000020,445.004791,0.000900,0.000000,0.000000,0.622750,-0.780894,-0.048853
458.254364,548.799988,201.363968,0.000900,0.000000,0.000000,0.885437,0.453564,0.101393
174.539566,-0.000002,75.925247,0.000000,0.000000,0.000900,-0.661641,-0.747676,0.056677
525.779175,-0.000001,308.660858,0.000000,0.000000,0.000900,-0.266801,-0.958206,-0.103243
556.000000,309.023071,370.756317,0.000800,0.000800,0.000800,0.550262,0.690514,0.469470
556.000000,148.081070,397.236511,0.000800,0.000800,0.000800,0.610062,-0.315924,-0.726648
556.000000,44.073608,104.326233,0.000800,0.000800,0.000800,0.581014,0.714591,-0.389594
-0.000001,493.551697,440.966187,0.000800,0.000800,0.000800,-0.252283,0.901317,0.352109
87.197311,210.635757,559.200012,0.000900,0.000000,0.000000,0.214290,0.441028,0.871536
555.999939,15.004225,231.006378,0.000900,0.000000,0.000000,0.970629,-0.231575,-0.065208
0.000017,171.495789,326.632080,0.000000,0.000000,0.000900,-0.987288,-0.157875,0.018409
548.949646,548.799988,142.076431,0.000000,0.000000,0.000900,-0.063539,0.676780,-0.733439
122.538643,0.000003,516.774353,0.000900,0.000000,0.000000,0.838157,-0.492275,0.234858
0.000001,112.234818,493.988800,0.000000,0.000000,0.000900,-0.863308,-0.500055,-0.068149
190.491989,0.000016,558.440857,0.000000,0.000000,0.000900,-0.541701,-0.643246,0.541105
42.388100,548.799988,266.396149,0.000900,0.000000,0.000000,0.172326,0.744602,-0.644881
530.655396,0.000001,334.879028,0.000000,0.000000,0.000900,-0.167550,-0.934357,0.314490
548.012512,548.799988,253.695480,0.000000,0.000000,0.000900,-0.303163,0.646455,-0.700135
269.359741,48.495186,559.200073,0.000000,0.000000,0.000900,-0.727110,-0.016225,0.686330
-0.000007,256.577118,367.387085,0.000000,0.000000,0.000900,-0.986517,0.162348,0.020682
229.857285,548.799988,17.350801,0.000900,0.000000,0.000000,0.807817,0.431155,-0.401916
556.000000,508.045685,130.822067,0.000800,0.000800,0.000800,0.619290,0.209944,-0.756573
85.919930,248.876968,559.200012,0.000900,0.000000,0.000000,0.198085,-0.454737,0.868318
184.677505,364.986664,559.200012,0.000800,0.000800,0.000800,-0.325584,0.576619,0.749337
338.798798,524.544495,559.200012,0.000800,0.000800,0.000800,-0.078060,0.707360,0.702530
184.042374,484.752106,559.200012,0.000900,0.000000,0.000000,0.546223,0.246994,0.800396
215.058746,-0.000009,378.302429,0.000800,0.000800,0.000800,-0.254324,-0.842277,-0.475277
0.000000,479.671814,56.073589,0.000800,0.000800,0.000800,-0.311291,0.185183,-0.932097
317.856079,412.822296,559.200012,0.000000,0.000000,0.000900,-0.858111,0.341303,0.383612
119.271378,175.330704,559.200012,0.000900,0.000000,0.000000,0.640757,-0.333499,0.691526
237.770386,328.046265,559.200012,0.000900,0.000000,0.000000,0.926720,0.252707,0.278081
0.000002,13.650489,455.082764,0.000800,0.000800,0.000800,-0.911630,0.406721,0.059238
171.908478,-0.000023,456.132690,0.000900,0.000000,0.000000,0.436673,-0.876648,-0.202004
556.000000,62.823448,450.695892,0.000800,0.000800,0.000800,0.249318,0.836576,0.487832
126.067802,423.197021,559.200012,0.000900,0.000000,0.000000,0.628538,0.187065,0.754948
0.000005,88.526520,180.049377,0.000800,0.000800,0.000800,-0.716085,0.423547,-0.554824
556.000000,378.379425,484.182190,0.000900,0.000000,0.000000,0.861547,0.075924,0.501969
107.882439,115.402824,559.200012,0.000800,0.000800,0.000800,0.291189,0.610211,0.736784
381.510345,234.884247,559.200012,0.000000,0.000000,0.000900,-0.592298,0.402777,0.697820
151.880768,548.799988,171.322281,0.000800,0.000800,0.000800,0.061714,0.867234,-0.494061
388.539764,0.000010,556.869263,0.000800,0.000800,0.000800,-0.477812,-0.504100,-0.719430
555.999939,387.891266,515.097229,0.000900,0.000000,0.000000,0.959371,0.273284,0.070163
475.481079,0.000024,422.322876,0.000900,0.000000,0.000000,0.890637,-0.386948,-0.238826
79.183899,548.799988,518.988159,0.000800,0.000800,0.000800,-0.861613,0.478550,-0.169150
293.723877,548.799988,530.872681,0.000800,0.000800,0.000800,0.204745,0.740875,-0.639675
413.529114,405.296906,559.200012,0.000000,0.000000,0.000900,-0.949122,0.098611,0.299072
0.000013,277.064148,164.154755,0.000800,0.000800,0.000800,-0.554686,-0.149269,-0.818561
-0.000001,32.203209,227.563675,0.000800,0.000800,0.000800,-0.809712,0.565451,-0.156943
351.671753,548.799988,174.720352,0.000800,0.000800,0.000800,-0.228200,0.271266,-0.935061
0.000000,7.668926,193.006638,0.000800,0.000800,0.000800,-0.742417,0.586588,-0.323622
62.502541,548.799988,480.518311,0.000900,0.000000,0.000000,0.647511,0.256347,-0.717646
208.371262,61.547466,559.200012,0.000800,0.000800,0.000800,-0.075187,0.258448,0.963095
26.951775,-0.000003,288.553406,0.000900,0.000000,0.000000,0.457409,-0.840228,0.291193
555.999939,220.848679,116.683418,0.000900,0.000000,0.000000,0.983031,-0.175722,0.052641
339.645020,118.623665,559.200012,0.000800,0.000800,0.000800,0.053223,0.771946,0.633456
204.726303,548.799988,435.945526,0.000800,0.000800,0.000800,0.145597,0.902350,-0.405668
460.901978,291.180664,559.200012,0.000900,0.000000,0.000000,0.930664,-0.085644,0.355711
-0.000002,503.436310,227.859390,0.000000,0.000000,0.000900,-0.787925,0.613862,-0.048454
185.408783,548.799988,458.604767,0.000800,0.000800,0.000800,-0.175999,0.698440,-0.693690
-0.000004,458.652466,78.912186,0.000000,0.000000,0.000900,-0.769636,0.042188,-0.637088
64.210709,548.799988,326.160889,0.000000,0.000000,0.000900,-0.938373,0.298186,-0.174759
458.364410,548.799988,321.252014,0.000800,0.000800,0.000800,0.601006,0.728769,-0.328158
556.000000,353.030060,333.883240,0.000900,0.000000,0.000000,0.994300,0.089139,-0.058499
555.999939,254.494324,212.320572,0.000900,0.000000,0.000000,0.941268,0.193420,0.276773
482.787628,548.799988,541.510254,0.000800,0.000800,0.000800,0.439725,0.894991,-0.075059
376.503540,-0.000009,449.497192,0.000800,0.000800,0.000800,0.544923,-0.703958,-0.455524
-0.000000,14.941098,290.299561,0.000800,0.000800,0.000800,-0.683764,0.353726,0.638236
483.292694,540.032593,559.200012,0.000000,0.000000,0.000900,-0.440039,0.635118,0.634816
0.000010,361.906738,118.170670,0.000000,0.000000,0.000900,-0.904267,0.426490,-0.020192
439.497833,0.000005,160.044495,0.000000,0.000000,0.000900,-0.377246,-0.893539,-0.243460
556.000000,178.220810,488.932312,0.000800,0.000800,0.000800,0.941578,0.335321,-0.031464
240.446747,0.000024,513.802246,0.000900,0.000000,0.000000,0.514895,-0.854904,0.063421
254.639099,121.159576,559.200012,0.000300,0.000900,0.000900,0.438110,0.158709,0.884800
-0.000011,193.606766,435.679474,0.000800,0.000800,0.000800,-0.565447,0.504695,-0.652344
371.311249,548.799988,538.268677,0.000000,0.000000,0.000900,-0.624812,0.638448,0.449437
108.387077,-0.000019,196.534210,0.000900,0.000000,0.000000,0.283899,-0.883654,-0.372232
320.851471,0.000026,529.372192,0.000800,0.000800,0.000800,-0.119298,-0.447668,-0.886206
269.537781,548.799988,542.106384,0.000000,0.000000,0.000900,-0.919846,0.390932,-0.032475
487.150757,0.000004,544.686401,0.000000,0.000000,0.000900,-0.272128,-0.664174,0.696290
159.594025,548.799988,521.158813,0.000800,0.000800,0.000800,-0.180844,0.952476,0.245123
-0.000002,37.879360,462.810150,0.000800,0.000800,0.000800,-0.553628,0.772358,0.311385
539.676636,181.001694,559.199951,0.000000,0.000000,0.000900,-0.633546,-0.493322,0.596031
369.804382,46.637154,559.200012,0.000900,0.000000,0.000000,0.701982,-0.312081,0.640178
175.288651,50.022362,559.200012,0.000800,0.000800,0.000800,-0.267977,0.773241,0.574705
13.536376,548.799988,465.059448,0.000800,0.000800,0.000800,-0.388873,0.870369,-0.302053
556.000000,121.741669,172.837341,0.000900,0.000000,0.000000,0.810939,-0.219387,-0.542446
460.670013,-0.000011,493.411224,0.000800,0.000800,0.000800,0.013924,-0.951940,-0.305967
382.044220,52.371128,559.200012,0.000800,0.000800,0.000800,0.649416,0.201918,0.733136
90.191025,-0.000001,478.106049,0.000900,0.000000,0.000000,0.324970,-0.796630,0.509681
427.322968,548.799988,267.308380,0.000800,0.000800,0.000800,-0.002331,0.745524,-0.666475
556.000000,20.166241,420.472321,0.000800,0.000800,0.000800,0.888488,0.392199,-0.238261
0.000001,340.920837,433.389160,0.000000,0.000000,0.000900,-0.931746,0.085365,0.352935
556.000000,297.529724,175.339600,0.000800,0.000800,0.000800,0.528962,-0.430246,-0.731497
522.346863,309.868927,559.200012,0.000900,0.000000,0.000000,0.871986,-0.131170,0.471631
0.000024,32.320671,315.364655,0.000800,0.000800,0.000800,-0.954005,0.089618,0.286081
-0.000003,409.671906,241.298386,0.000800,0.000800,0.000800,-0.726662,0.686801,0.016350
0.000006,145.048355,182.271561,0.000800,0.000800,0.000800,-0.428598,-0.426105,-0.796705
258.408722,163.242264,559.200012,0.000000,0.000000,0.000900,-0.769870,-0.244135,0.589659
515.814270,267.424133,559.200073,0.000900,0.000000,0.000000,0.880285,-0.215431,0.422715
44.373058,40.643375,559.200012,0.000900,0.000000,0.000000,0.370037,-0.384807,0.845574
-0.000007,84.794930,28.145845,0.000000,0.000000,0.000900,-0.976211,-0.135765,-0.169057
499.031921,548.799988,428.521027,0.000000,0.000000,0.000900,-0.569553,0.575153,0.587204
389.042480,120.001320,559.200012,0.000000,0.000000,0.000900,-0.363046,0.059141,0.929892
26.874973,95.833572,559.200012,0.000800,0.000800,0.000800,-0.883990,0.429550,0.184525
138.024429,548.799988,274.830719,0.000900,0.000000,0.000000,0.868897,0.369800,0.329039
500.988831,-0.000013,423.343597,0.000000,0.000000,0.000900,-0.588807,-0.445490,0.674422
528.429504,548.799988,208.682114,0.000800,0.000800,0.000800,0.612485,0.695307,-0.376046
556.000000,359.358307,309.644165,0.000900,0.000000,0.000000,0.979323,0.182418,-0.087467
61.552586,198.631348,559.200012,0.000900,0.000000,0.000000,0.600907,-0.577907,0.552208
348.830750,-0.000009,408.357941,0.000800,0.000800,0.000800,0.298978,-0.880036,-0.368983
-0.000003,98.937019,557.759460,0.000800,0.000800,0.000800,-0.798468,0.601506,0.025295
208.285950,548.800049,441.975616,0.000800,0.000800,0.000800,-0.099867,0.980132,0.171372
0.000001,292.593353,545.440491,0.000800,0.000800,0.000800,-0.936183,0.213992,-0.278872
549.194580,51.698315,559.200012,0.000000,0.000000,0.000900,-0.119033,-0.422339,0.898588
351.547211,135.128311,559.200012,0.000800,0.000800,0.000800,-0.538440,0.840951,0.053700
381.418243,-0.000001,210.482437,0.000000,0.000000,0.000900,-0.611177,-0.787487,0.079546
10.739384,0.000000,552.369324,0.000800,0.000800,0.000800,-0.322364,-0.881804,-0.344244
409.375946,289.392151,559.200012,0.000300,0.000900,0.000900,0.781354,0.410411,0.470157
70.242943,298.255859,559.200012,0.000900,0.000000,0.000000,0.653371,-0.287288,0.700408
301.676605,0.054589,559.200012,0.000800,0.000800,0.000800,0.333618,0.779697,0.529879
-0.000007,324.727905,495.879333,0.000800,0.000800,0.000800,-0.915215,-0.300436,-0.268550
82.269196,-0.000000,555.827209,0.000800,0.000800,0.000800,-0.315057,-0.903940,-0.289190
470.807068,220.702286,559.200012,0.000000,0.000000,0.000900,-0.548793,0.702075,0.453781
228.443832,548.799988,473.895050,0.000800,0.000800,0.000800,-0.075637,0.994194,0.076536
448.973022,-0.000004,423.244202,0.000800,0.000800,0.000800,-0.199300,-0.809629,-0.552069
513.272949,-0.000002,426.800293,0.000000,0.000000,0.000900,-0.554249,-0.775017,-0.303575
518.525513,548.799988,222.467300,0.000000,0.000000,0.000900,-0.517263,0.814640,-0.262297
556.000000,225.832672,297.666595,0.000800,0.000800,0.000800,0.430746,-0.363202,-0.826161
282.037384,-0.000006,429.768005,0.000800,0.000800,0.000800,-0.143299,-0.383352,-0.912418
445.069641,548.800049,169.455368,0.000900,0.000000,0.000000,0.694929,0.718331,-0.032787
207.550415,357.272064,559.200012,0.000000,0.000000,0.000900,-0.738902,0.572081,0.356015
210.778305,548.799988,142.396530,0.000800,0.000800,0.000800,0.125835,0.947138,-0.295118
408.209473,548.799988,230.862900,0.000000,0.000000,0.000900,-0.780467,0.579795,0.233899
173.705780,548.799988,377.015869,0.000800,0.000800,0.000800,-0.261300,0.907274,0.329509
556.000000,131.576233,164.716553,0.000900,0.000000,0.000000,0.853199,-0.449578,-0.264445
556.000000,76.501190,183.661652,0.000800,0.000800,0.000800,0.394978,0.902352,-0.172491
552.893799,98.265686,559.200012,0.000800,0.000800,0.000800,0.361523,0.645577,0.672705
0.000013,242.288895,275.462189,0.000800,0.000800,0.000800,-0.542719,0.834794,0.092601
-0.000017,386.129456,396.459747,0.000800,0.000800,0.000800,-0.722258,-0.393055,-0.569080
556.000000,89.395111,526.763672,0.000800,0.000800,0.000800,0.627382,0.467335,-0.622889
556.000000,236.722336,501.382141,0.000800,0.000800,0.000800,0.754122,0.643956,0.128922
556.000000,7.703953,223.552734,0.000800,0.000800,0.000800,0.105345,0.852157,0.512572
-0.000003,30.700031,268.570801,0.000800,0.000800,0.000800,-0.577520,0.679051,0.453168
556.000000,402.804932,293.065857,0.000300,0.000900,0.000900,0.772179,0.630370,-0.079829
-0.000002,209.202438,326.723022,0.000000,0.000000,0.000900,-0.990607,-0.072860,0.115716
-0.000001,145.529633,109.491516,0.000800,0.000800,0.000800,-0.638105,0.617371,0.460081
317.208405,548.799988,24.191853,0.000000,0.000000,0.000900,-0.682182,0.600486,-0.417186
556.000000,125.678001,135.598297,0.000800,0.000800,0.000800,0.278587,0.917597,-0.283559
467.653900,-0.000057,433.858429,0.000000,0.000000,0.000900,-0.603233,-0.547181,0.580262
211.236679,548.799988,537.450134,0.000800,0.000800,0.000800,0.148665,0.766722,-0.624528
116.772232,548.799988,368.193848,0.000900,0.000000,0.000000,0.640875,0.723134,0.257597
0.000006,312.350067,531.838623,0.000800,0.000800,0.000800,-0.827780,0.524475,-0.199265
347.480530,296.111938,559.200012,0.000000,0.000000,0.000900,-0.561075,-0.603204,0.566869
14.053213,352.175598,559.200073,0.000900,0.000000,0.000000,0.422975,0.641779,0.639696
556.000000,47.812035,165.161972,0.000800,0.000800,0.000800,0.506116,0.860245,-0.061846
51.094654,0.000011,121.511169,0.000900,0.000000,0.000000,0.113679,-0.833951,-0.540003
0.000004,473.335144,490.058197,0.000800,0.000800,0.000800,-0.902344,0.414124,-0.119483
194.543930,548.799988,420.048431,0.000800,0.000800,0.000800,-0.559296,0.674290,-0.482204
166.606369,98.413307,559.200012,0.000800,0.000800,0.000800,-0.322559,0.330299,0.887050
556.000000,383.251923,99.372742,0.000900,0.000000,0.000000,0.955044,-0.049203,-0.292352
556.000000,228.621750,405.347137,0.000800,0.000800,0.000800,0.341215,0.818675,0.461892
515.208862,548.799988,249.061172,0.000000,0.000000,0.000900,-0.618231,0.767610,0.169013
555.999939,509.415314,439.288696,0.000900,0.000000,0.000000,0.958631,0.127747,0.254378
556.000000,193.750198,192.293045,0.000800,0.000800,0.000800,0.880861,0.413305,-0.230788
501.048157,233.400909,559.200012,0.000800,0.000800,0.000800,0.253074,0.884903,0.391024
68.846077,548.799988,435.889343,0.000800,0.000800,0.000800,-0.453858,0.801621,-0.389124
-0.000003,155.544693,238.284668,0.000800,0.000800,0.000800,-0.269597,0.730318,0.627657
264.555267,548.799988,480.479218,0.000800,0.000800,0.000800,0.471046,0.732800,-0.491040
0.000001,371.977081,377.315643,0.000800,0.000800,0.000800,-0.439835,0.138327,-0.887362
301.120544,-0.000004,519.250549,0.000800,0.000800,0.000800,-0.694355,-0.222947,-0.684227
556.000000,130.211716,324.665344,0.000800,0.000800,0.000800,0.332958,0.644285,0.688502
140.202301,548.799988,38.685684,0.000900,0.000000,0.000000,0.514722,0.800990,-0.305738
103.276344,548.799988,265.382019,0.000900,0.000000,0.000000,0.671160,0.582765,-0.458180
556.000000,484.738373,59.760914,0.000800,0.000800,0.000800,0.372772,0.147924,-0.916056
433.086609,-0.000007,242.472580,0.000000,0.000000,0.000900,-0.314857,-0.945544,-0.082533
0.000003,72.011490,309.216370,0.000800,0.000800,0.000800,-0.953726,0.299596,-0.025460
